time,open,high,low,close
1465392600,17.57,17.91,17.48,17.9
1465479000,17.86,17.935,17.6326,17.86
1465565400,17.72,17.95,17.52,17.74
1465824600,17.71,17.71,17.36,17.46
1465911000,17.48,17.66,17.31,17.46
1465997400,17.5,17.67,17.4,17.49
1466083800,17.47,17.58,17.23,17.56
1466170200,17.6,17.73,17.36,17.49
1466429400,17.75,17.97,17.62,17.74
1466515800,17.8,17.82,17.31,17.39
1466602200,17.49,17.62,17.37,17.57
1466688600,17.78,18.1,17.75,17.99
1466775000,17.37,17.79,17.14,17.58
1467034200,17.38,17.42,16.87,16.95
1467120600,17.24,17.31,17.02,17.1
1467207000,17.3,17.75,17.18,17.72
1467293400,17.73,18.25,17.69,18.07
1467379800,18.05,18.2,17.98,18.16
1467725400,18.15,18.45,18.03,18.42
1467811800,18.35,18.68,18.18,18.65
1467898200,18.7,19.03,18.6,18.93
1467984600,19.08,19.1,18.81,18.83
1468243800,18.91,19.18,18.8647,19.11
1468330200,19.21,19.49,19.15,19.39
1468416600,19.4,19.5,19.23,19.33
1468503000,19.43,19.53,19.235,19.34
1468589400,19.49,19.51,19.3,19.48
1468848600,19.48,19.63,19.41,19.49
1468935000,19.44,19.62,19.265,19.57
1469021400,19.72,19.74,19.54,19.63
1469107800,19.65,19.8,19.57,19.65
1469194200,19.64,19.75,19.5665,19.7
1469453400,19.69,19.77,19.32,19.57
1469539800,19.58,19.88,19.45,19.82
1469626200,19.86,19.885,19.41,19.6
1469712600,19.1,19.1,17.65,18.02
1469799000,17.85,18.16,17.31,17.66
1470058200,17.58,17.77,17.48,17.72
1470144600,17.69,17.69,17.16,17.19
1470231000,17.26,17.38,17.1,17.17
1470317400,17.2,17.307,16.98,17.13
1470403800,17.15,17.44,17.15,17.43
1470663000,17.1,17.15,16.87,16.96
1470749400,16.96,17.13,16.9,17.13
1470835800,17.19,17.19,16.75,16.8
1470922200,16.85,16.91,16.78,16.84
1471008600,16.85,16.92,16.75,16.92
1471267800,16.9,17.01,16.84,16.97
1471354200,16.95,16.96,16.78,16.79
1471440600,16.79,16.92,16.74,16.8
1471527000,16.89,16.93,16.79,16.88
1471613400,16.83,16.95,16.77,16.82
1471872600,16.84,16.89,16.66,16.87
1471959000,16.88,17.04,16.84,16.9
1472045400,16.38,16.42,15.1625,15.4
1472131800,15.31,15.72,15.28,15.64
1472218200,15.48,15.72,15.45,15.59
1472477400,15.56,16.1,15.56,15.8
1472563800,15.95,16.14,15.82,16.08
1472650200,16.13,16.24,15.863,15.98
1472736600,16.02,16.02,15.75,15.91
1472823000,15.98,16.265,15.97,16.17
1473168600,16.22,16.26,15.93,16.16
1473255000,16.12,16.54,16.11,16.52
1473341400,16.46,16.52,16.31,16.44
1473427800,16.34,16.48,15.785,15.8
1473687000,15.73,16.125,15.65,16.1
1473773400,15.98,16.1,15.75,15.94
1473859800,15.91,16.035,15.76,15.81
1473946200,15.83,16.11,15.68,16.11
1474032600,16.05,16.05,15.59,15.64
1474291800,15.76,15.93,15.62,15.79
1474378200,15.91,16.07,15.78,15.79
1474464600,15.9,15.95,15.36,15.56
1474551000,15.71,15.87,15.59,15.82
1474637400,15.77,16.33,15.7225,16.23
1474896600,16.07,16.08,15.82,15.83
1474983000,15.87,16.18,15.8383,15.97
1475069400,15.97,16.33,15.97,16.3
1475155800,15.95,16.01,15.61,15.63
1475242200,15.8,15.87,15.49,15.5
1475501400,15.5,15.53,15.4,15.48
1475587800,15.48,15.59,15.27,15.4
1475674200,15.51,15.525,15.2,15.34
1475760600,15.22,15.38,15.15,15.21
1475847000,15.17,15.21,14.69,14.72
1476106200,14.65,15.07,14.65,14.77
1476192600,14.77,14.77,14.3,14.34
1476279000,14.37,14.77,14.26,14.62
1476365400,14.53,14.76,14.4301,14.72
1476451800,14.73,14.86,14.61,14.7
1476711000,14.7,14.72,14.37,14.39
1476797400,14.61,14.67,14.37,14.55
1476883800,14.66,14.75,14.55,14.68
1476970200,14.66,14.675,14.28,14.36
1477056600,14.25,14.45,14.19,14.43
1477315800,14.45,14.65,14.45,14.55
1477402200,14.53,14.73,14.39,14.41
1477488600,14.36,14.38,14.12,14.13
1477575000,14.15,15.705,14.1,15.05
1477661400,15.02,15.16,13.95,14.27
1477920600,14.26,14.76,14.25,14.4
1478007000,14.49,14.6,14.19,14.25
1478093400,14.24,14.375,14.0892,14.16
1478179800,14.24,14.435,14.16,14.4
1478266200,14.39,14.9,14.37,14.84
1478529000,14.98,15.26,14.88,15.09
1478615400,15.01,15.2,14.95,15.13
1478701800,15.05,16.05,15.05,15.98
1478788200,16.02,16.39,15.89,16.33
1478874600,16.32,17.19,16.24,17.12
1479133800,17,17.19,16.91,16.96
1479220200,16.95,16.99,16.565,16.69
1479306600,16.67,16.9,16.67,16.79
1479393000,16.84,16.925,16.73,16.75
1479479400,15.55,15.8,15.28,15.68
1479738600,15.78,15.83,15.56,15.61
1479825000,15.6,15.81,15.515,15.66
1479911400,15.7,15.8,15.49,15.71
1480084200,15.91,16,15.71,15.72
1480343400,15.86,15.97,15.65,15.65
1480429800,15.63,15.67,15.1,15.21
1480516200,15.34,15.45,15.125,15.36
1480602600,15.35,15.55,15.03,15.31
1480689000,15.99,16.1,15.9089,15.99
1480948200,15.99,16.01,15.83,15.85
1481034600,15.74,15.97,15.61,15.89
1481121000,15.87,16.02,15.87,15.99
1481207400,15.99,16.08,15.93,16.05
1481293800,16.1,16.175,16.025,16.15
1481553000,16.11,16.25,15.95,16.03
1481639400,16.06,16.25,15.91,16.05
1481725800,16.04,16.19,15.79,15.82
1481812200,15.76,16.2,15.75,15.8
1481898600,15.86,16.08,15.84,16
1482157800,15.98,16.15,15.89,16.1
1482244200,16.12,16.3,16.075,16.27
1482330600,16.19,16.255,15.94,16.08
1482417000,16.11,16.18,15.81,15.96
1482503400,16,16.1,15.88,15.96
1482849000,16,16.16,15.97,16.06
1482935400,16.04,16.12,15.8,15.83
1483021800,15.92,16.05,15.882,16
1483108200,16.02,16.03,15.78,15.99
1483453800,16.05,16.2,15.83,16.04
1483540200,16.1,16.32,16.04,16.28
1483626600,16.19,16.343,15.99,16.13
1483713000,16.13,16.13,15.89,15.92
1483972200,15.95,16.01,15.81,15.82
1484058600,15.9,15.905,15.72,15.74
1484145000,15.78,15.98,15.74,15.89
1484231400,15.86,16,15.699,15.89
1484317800,15.91,16.16,15.88,16.01
1484663400,15.92,15.965,15.78,15.81
1484749800,15.89,15.89,15.49,15.58
1484836200,15.6,15.6,15.22,15.27
1484922600,15.26,15.3896,15.2,15.35
1485181800,15.25,15.41,15.21,15.26
1485268200,15.24,15.41,15.17,15.23
1485354600,15.3,15.46,15.15,15.29
1485441000,15.3,15.35,15.2099,15.29
1485527400,15.3,15.38,15.14,15.25
1485786600,15.17,15.225,14.9,15.19
1485873000,15.17,15.27,15.06,15.24
1485959400,15.25,16.14,15.25,16.13
1486045800,16.03,16.11,15.84,15.86
1486132200,15.94,16.05,15.85,15.93
1486391400,15.91,15.91,15.7,15.82
1486477800,15.89,15.89,15.5017,15.55
1486564200,15.5,15.53,15.28,15.46
1486650600,15.38,15.68,15.36,15.59
1486737000,15.7,15.79,15.62,15.79
1486996200,15.78,15.9,15.66,15.74
1487082600,15.69,15.91,15.67,15.74
1487169000,15.71,15.97,15.66,15.89
1487255400,15.92,15.92,15.8,15.91
1487341800,15.9,15.9,15.67,15.89
1487687400,15.8,15.8,14.61,15.01
1487773800,15,15.31,14.92,15.22
1487860200,15.24,15.35,14.97,15.1
1487946600,15.1,15.33,15.028,15.31
1488205800,15.29,15.645,15.29,15.53
1488292200,15.45,15.53,15.32,15.43
1488378600,15.53,15.72,15.395,15.47
1488465000,15.45,15.53,15.19,15.2
1488551400,15.21,15.31,15.09,15.19
1488810600,14.76,14.905,14.71,14.78
1488897000,14.8,14.86,14.64,14.65
1488983400,14.68,14.72,14.6,14.64
1489069800,14.64,14.67,14.56,14.63
1489156200,14.7,14.75,14.6,14.71
1489411800,14.7,14.89,14.69,14.71
1489498200,14.69,14.765,14.62,14.74
1489584600,14.8,15.02,14.8,14.95
1489671000,15,15.03,14.68,14.75
1489757400,14.75,14.88,14.73,14.84
1490016600,14.82,14.83,14.61,14.68
1490103000,14.7,14.7,14.33,14.37
1490189400,14.35,14.3999,14.12,14.17
1490275800,14.22,14.35,14.1,14.29
1490362200,14.3,14.49,14.265,14.32
1490621400,14.2,14.24,14.12,14.18
1490707800,14.09,14.255,14.09,14.2
1490794200,14.11,14.26,14.09,14.09
1490880600,14.05,14.3,14.05,14.28
1490967000,14.19,14.3,14.16,14.21
1491226200,14.25,14.26,13.81,13.84
1491312600,13.85,13.915,13.7735,13.81
1491399000,13.83,13.94,13.61,13.62
1491485400,13.59,13.7,13.46,13.66
1491571800,13.64,13.74,13.59,13.66
1491831000,13.7,13.83,13.65,13.76
1491917400,13.75,14.08,13.74,14.05
1492003800,13.98,14,13.785,13.82
1492090200,13.8,13.83,13.65,13.66
1492435800,13.66,13.87,13.66,13.85
1492522200,13.75,13.89,13.7,13.87
1492608600,13.91,14.0099,13.88,13.97
1492695000,14.08,14.52,14,14.41
1492781400,14.38,14.42,14.175,14.27
1493040600,14.49,14.49,14.17,14.25
1493127000,14.3,14.52,14.28,14.4
1493213400,14.38,14.74,14.34,14.65
1493299800,14.45,14.69,13.34,13.41
1493386200,13.45,13.49,13,13.16
1493645400,13.2,13.3,13.05,13.16
1493731800,13.51,13.57,13.37,13.5
1493818200,13.66,14.14,13.65,14.13
1493904600,14.09,14.13,13.55,13.55
1493991000,13.62,13.65,13.37,13.62
1494250200,13.26,13.37,13.15,13.3
1494336600,13.35,13.45,13.26,13.35
1494423000,13.35,13.3505,12.98,12.99
1494509400,12.99,13.02,12.75,12.82
1494595800,12.8,12.8,12.535,12.6
1494855000,12.6,12.83,12.58,12.61
1494941400,12.66,12.7,12.3,12.3
1495027800,12.1,12.19,11.87,11.87
1495114200,12.16,12.7,12.16,12.41
1495200600,12.41,12.49,12.3253,12.41
1495459800,12.43,12.73,12.41,12.65
1495546200,12.68,12.88,12.55,12.73
1495632600,12.71,12.92,12.64,12.83
1495719000,12.89,12.89,12.6,12.7
1495805400,12.66,12.84,12.66,12.83
1496151000,12.85,13.13,12.85,13.01
1496237400,13.05,13.06,12.75,12.93
1496323800,12.94,13.16,12.82,13.15
1496410200,13.11,13.18,12.65,12.68
1496669400,12.65,12.8,12.57,12.62
1496755800,12.53,12.76,12.46,12.66
1496842200,12.67,12.81,12.61,12.75
1496928600,12.72,12.92,12.6,12.83
1497015000,12.83,13.15,12.74,13.12
1497274200,13.13,13.63,13.12,13.31
1497360600,13.3,13.525,13.23,13.39
1497447000,13.37,13.392,13.19,13.39
1497533400,13.3,13.44,13.23,13.38
1497619800,13.29,13.53,13.19,13.52
1497879000,13.62,13.81,13.47,13.7
1497965400,13.61,13.7,13.28,13.28
1498051800,13.3,13.46,13.2275,13.31
1498138200,13.31,13.46,13.27,13.39
1498224600,13.42,13.575,13.3,13.35
1498483800,13.35,13.765,13.35,13.65
1498570200,13.65,13.82,13.65,13.72
1498656600,13.82,13.99,13.72,13.9
1498743000,13.9,13.9,13.55,13.75
1498829400,13.74,13.74,13.47,13.48
1499088600,13.51,13.88,13.5,13.82
1499261400,13.77,13.79,13.52,13.61
1499347800,13.54,13.565,13.27,13.32
1499434200,13.32,13.455,13.22,13.42
1499693400,13.37,13.5,13.31,13.35
1499779800,13.41,13.49,13.3,13.37
1499866200,13.49,13.63,13.36,13.4
1499952600,13.4,13.47,13.35,13.44
1500039000,13.46,13.73,13.46,13.6
1500298200,13.65,13.78,13.56,13.7
1500384600,13.65,13.65,13.36,13.55
1500471000,13.61,13.83,13.61,13.79
1500557400,13.78,13.93,13.72,13.9
1500643800,14,14.01,13.55,13.58
1500903000,13.57,13.77,13.43,13.58
1500989400,13.69,13.79,13.57,13.71
1501075800,13.72,13.8212,13.35,13.35
1501162200,13.3,13.93,12.74,13.75
1501248600,13.75,14.36,13.69,14.12
1501507800,14.09,14.16,13.77,13.94
1501594200,14,14.17,13.91,14.15
1501680600,14.06,14.12,13.42,13.42
1501767000,13.48,13.77,13.41,13.46
1501853400,13.52,13.75,13.46,13.67
1502112600,13.23,13.39,13.1,13.25
1502199000,13.19,13.445,13.11,13.22
1502285400,13.3,13.94,13.26,13.88
1502371800,13.76,13.85,13.61,13.63
1502458200,13.29,13.61,13.19,13.32
1502717400,13.45,13.73,13.27,13.7
1502803800,13.76,13.76,13.55,13.56
1502890200,13.57,13.68,13.47,13.5
1502976600,13.42,13.62,13.25,13.25
1503063000,13.29,13.59,13.29,13.5
1503322200,13.51,13.51,13.31,13.48
1503408600,13.55,13.79,13.55,13.73
1503495000,13.67,13.715,13.54,13.55
1503581400,13.65,13.8,13.51,13.63
1503667800,13.63,13.76,13.55,13.71
1503927000,13.72,13.86,13.71,13.77
1504013400,13.7,13.8,13.605,13.68
1504099800,13.71,13.85,13.6,13.79
1504186200,13.84,13.95,13.74,13.79
1504272600,13.84,14.03,13.8,14.01
1504618200,14.01,14.0594,13.74,13.77
1504704600,13.82,13.96,13.785,13.82
1504791000,13.84,13.84,13.5,13.62
1504877400,13.59,13.59,13.32,13.45
1505136600,13.54,13.66,13.46,13.52
1505223000,13.55,13.73,13.47,13.72
1505309400,13.73,13.9,13.62,13.74
1505395800,13.72,13.91,13.6,13.88
1505482200,13.86,13.9101,13.72,13.82
1505741400,13.83,13.91,13.76,13.83
1505827800,13.83,13.89,13.76,13.84
1505914200,13.85,14.06,13.8,14.02
1506000600,14,14.11,13.88,14.05
1506087000,14.05,14.25,14.03,14.21
1506346200,14.22,14.53,14.22,14.5
1506432600,14.47,14.79,14.42,14.61
1506519000,14.64,14.85,14.45,14.73
1506605400,14.72,14.87,14.55,14.82
1506691800,14.8,14.8067,14.68,14.79
1506951000,14.77,14.94,14.71,14.91
1507037400,14.9,15,14.87,15
1507123800,14.97,15.33,14.88,15.31
1507210200,15.27,15.65,15.27,15.51
1507296600,15.48,15.55,15.35,15.45
1507555800,15.45,15.55,15.29,15.37
1507642200,15.45,15.53,15.34,15.45
1507728600,15.46,15.51,15.35,15.46
1507815000,15.39,15.54,15.27,15.5
1507901400,15.5,15.5,15.37,15.41
1508160600,15.37,15.51,15.35,15.51
1508247000,15.52,15.55,15.4,15.52
1508333400,15.61,15.65,15.445,15.55
1508419800,15.49,15.69,15.46,15.68
1508506200,15.77,15.79,15.6,15.63
1508765400,15.64,15.64,15.48,15.54
1508851800,15.54,15.62,15.42,15.43
1508938200,15.44,15.55,15.275,15.43
1509024600,14.5,15.52,14.25,15.45
1509111000,15.47,15.69,15.32,15.58
1509370200,15.58,15.58,15.26,15.47
1509456600,15.48,16.04,15.48,15.97
1509543000,15.94,15.94,15.31,15.38
1509629400,15.33,15.48,15.051,15.37
1509715800,15.37,15.76,15.37,15.72
1509978600,15.74,15.94,15.65,15.78
1510065000,15.41,15.6,15.3,15.36
1510151400,15.22,15.43,15.21,15.39
1510237800,15.35,15.78,15.34,15.72
1510324200,15.65,15.94,15.65,15.84
1510583400,15.82,16.04,15.73,15.94
1510669800,15.91,15.97,15.68,15.87
1510756200,15.78,15.945,15.64,15.89
1510842600,16,16.743,16,16.63
1510929000,16.52,17.02,16.52,16.74
1511188200,16.75,17.08,16.72,16.96
1511274600,17.01,17.15,16.92,16.99
1511361000,17.06,17.23,17.03,17.12
1511533800,17.17,17.23,17.02,17.13
1511793000,17.13,17.2984,16.99,17.06
1511879400,17.03,17.26,16.93,17.23
1511965800,17.16,17.49,17.15,17.39
1512052200,17.39,17.41,17.22,17.36
1512138600,17.35,17.35,16.75,17.29
1512397800,17.35,17.62,17.23,17.4
1512484200,17.4,17.43,17.15,17.27
1512570600,17.25,17.35,17.13,17.23
1512657000,17.28,17.28,16.9,16.98
1512743400,17,17.04,16.85,16.92
1513002600,16.95,17.08,16.83,16.89
1513089000,16.97,16.97,16.69,16.72
1513175400,16.74,16.94,16.63,16.8
1513261800,16.86,16.93,16.69,16.8
1513348200,16.78,17.18,16.78,17.03
1513607400,17.03,17.15,16.84,17.02
1513693800,17,17.12,16.93,17
1513780200,17.05,17.07,16.86,16.96
1513866600,17,17.09,16.89,17.02
1513953000,17,17.05,16.94,16.95
1514298600,16.97,17.13,16.97,17.1
1514385000,17.08,17.15,16.99,17.02
1514471400,17,17.04,16.91,16.93
1514557800,17,17.01,16.78,16.78
1514903400,16.8,16.95,16.57,16.94
1514989800,16.88,16.88,16.4,16.41
1515076200,16.5,16.66,16.475,16.6
1515162600,16.66,16.67,16.48,16.6
1515421800,16.55,16.56,16.4,16.44
1515508200,16.46,16.75,16.4,16.4
1515594600,16.37,16.57,16.15,16.48
1515681000,16.5,16.92,16.5,16.9
1515767400,16.87,17,16.76,16.91
1516113000,16.92,17.05,16.69,16.73
1516199400,16.78,17,16.6,17
1516285800,16.96,16.96,16.75,16.84
1516372200,16.79,17.08,16.79,17.01
1516631400,16.92,17.21,16.78,17.17
1516717800,17.11,17.2,16.95,17.2
1516804200,17.21,17.21,16.88,16.89
1516890600,17,17.2,16.76,17.2
1516977000,17.18,17.19,16.86,17.15
1517236200,17.1,17.22,16.94,17.02
1517322600,16.94,17.19,16.82,17.1
1517409000,17.1,17.12,16.87,16.9
1517495400,16.89,16.98,16.74,16.78
1517581800,16.7,16.705,16.16,16.17
1517841000,16.04,16.2,15.29,15.29
1517927400,15.08,15.56,14.93,15.51
1518013800,15.61,15.85,15.47,15.72
1518100200,15.76,15.91,15.52,15.69
1518186600,15.8,15.9,15.31,15.78
1518445800,15.8,15.83,15.43,15.72
1518532200,15.61,15.98,15.61,15.93
1518618600,15.82,16.0785,15.81,16
1518705000,16.07,16.19,15.94,16.15
1518791400,16.12,16.31,15.98,15.98
1519137000,15.88,15.97,15.69,15.71
1519223400,15.73,16,15.71,15.72
1519309800,15.79,15.89,15.72,15.83
1519396200,15.86,16.05,15.83,16.04
1519655400,16.1,16.35,15.98,16.34
1519741800,16.3,16.39,16.11,16.11
1519828200,17.69,17.69,16.98,17.25
1519914600,17.19,17.57,17.02,17.2
1520001000,17.19,17.46,17.19,17.44
1520260200,17.45,17.64,17.35,17.37
1520346600,17.34,17.39,17.06,17.23
1520433000,17.2,17.28,17.04,17.18
1520519400,17.23,17.31,16.93,17.12
1520605800,17.15,17.34,17.04,17.33
1520861400,17.33,17.48,17.2,17.43
1520947800,17.07,17.1825,17.0352,17.15
1521034200,17.2,17.51,17.09,17.44
1521120600,17.43,17.48,17.29,17.46
1521207000,17.51,17.7,17.48,17.6
1521466200,17.52,17.52,17.23,17.4
1521552600,17.47,17.47,17.35,17.39
1521639000,17.43,17.66,17.32,17.51
1521725400,17.42,17.95,17.42,17.47
1521811800,17.55,17.73,17.35,17.35
1522071000,17.54,17.72,17.285,17.4
1522157400,17.39,17.51,17.29,17.31
1522243800,17.37,17.56,17.1701,17.3
1522330200,17.41,17.41,17.05,17.14
1522675800,17.05,17.135,16.79,16.97
1522762200,16.98,17.3,16.92,17.11
1522848600,17.02,17.4,16.98,17.35
1522935000,17.4,17.53,17.33,17.41
1523021400,16.09,16.44,16.02,16.3
1523280600,16.31,16.42,16.18,16.2
1523367000,16.25,16.75,16.2,16.57
1523453400,16.75,17.07,16.58,16.82
1523539800,16.94,17.55,16.92,17.14
1523626200,17.14,17.22,16.96,17.1
1523885400,17.25,17.39,17.145,17.2
1523971800,17.25,17.47,17.21,17.4
1524058200,17.43,17.54,17.35,17.37
1524144600,17.35,17.51,17.2,17.44
1524231000,17.41,17.45,17.02,17.12
1524490200,17.21,17.25,16.94,16.99
1524576600,17.04,17.14,16.78,16.78
1524663000,16.78,17.09,16.76,16.94
1524749400,17.03,17.1,16.83,16.86
1524835800,16.95,16.95,16.63,16.67
1525095000,16.71,16.86,16.571,16.58
1525181400,16.53,16.64,16.405,16.64
1525267800,16.64,16.74,16.5,16.6
1525354200,16.4,16.79,16.32,16.74
1525440600,16.76,16.96,16.52,16.69
1525699800,16.79,17.28,16.76,17.15
1525786200,17.18,17.3,16.94,17.07
1525872600,17.07,17.151,16.865,16.91
1525959000,16.95,16.95,16.71,16.83
1526045400,16.45,16.58,16.4,16.5
1526304600,16.47,16.59,16.41,16.45
1526391000,16.44,16.535,16.381,16.51
1526477400,16.56,16.94,16.5508,16.94
1526563800,16.96,17.14,16.96,17.07
1526650200,17.15,17.26,17.14,17.23
1526909400,17.26,17.3,17.095,17.19
1526995800,17.19,17.19,16.635,16.69
1527082200,16.68,16.79,16.61,16.77
1527168600,16.76,16.985,16.65,16.93
1527255000,16.97,17.09,16.64,16.91
1527600600,16.85,17.07,16.72,16.86
1527687000,16.93,17.13,16.72,16.76
1527773400,16.74,16.83,16.56,16.7
1527859800,16.76,16.91,16.61,16.78
1528119000,16.79,16.995,16.66,16.97
1528205400,16.95,17.31,16.88,17.3
1528291800,17.38,17.8199,17.3,17.72
1528378200,17.71,17.95,17.71,17.8
1528464600,17.8,18,17.8,17.94
1528723800,17.93,18.115,17.93,17.95
1528810200,17.96,18.19,17.86,18.02
1528896600,18.11,18.24,18.015,18.18
1528983000,18.24,18.47,18.15,18.45
1529069400,18.36,18.84,18.3,18.81
1529328600,18.76,19.01,18.51,18.69
1529415000,18.6,18.71,18.57,18.62
1529501400,18.75,18.97,18.71,18.8
1529587800,18.8,18.92,18.74,18.8
1529674200,18.88,18.88,18.525,18.62
1529933400,18.64,18.98,18.6,18.8
1530019800,18.78,18.95,18.775,18.82
1530106200,18.87,19.02,18.83,18.86
1530192600,18.9,18.98,18.68,18.76
1530279000,18.74,18.8,18.47,18.48
1530538200,18.41,18.75,18.27,18.75
1530624600,18.74,18.81,18.66,18.68
1530797400,18.75,18.9,18.58,18.89
1530883800,18.8,18.85,18.59,18.76
1531143000,18.82,18.915,18.68,18.8
1531229400,18.9,19,18.86,18.96
1531315800,18.99,19.07,18.9,19.01
1531402200,19.07,19.1,18.71,19
1531488600,19,19,18.83,18.94
1531747800,19,19,18.53,18.6
1531834200,18.6,18.76,18.41,18.5
1531920600,18.46,18.7,18.37,18.69
1532007000,18.67,18.8,18.62,18.79
1532093400,18.79,18.8,18.63,18.65
1532352600,18.62,18.72,18.53,18.54
1532439000,18.62,18.625,18.3899,18.51
1532525400,18.57,18.7,18.42,18.5
1532611800,18.56,18.71,18.471,18.63
1532698200,18.7,18.78,18.03,18.04
1532957400,18.01,18.03,17.801,17.84
1533043800,17.9,18.02,17.72,17.99
1533130200,17.99,18.06,17.49,17.66
1533216600,17.59,17.81,15.96,16.3
1533303000,16.32,16.47,16.27,16.45
1533562200,16.35,16.37,15.98,16.1
1533648600,16.1,16.11,15.77,15.79
1533735000,15.73,16,15.6452,15.97
1533821400,16,16.1,15.79,15.92
1533907800,15.51,15.72,15.44,15.69
1534167000,15.62,15.78,15.5,15.7
1534253400,15.73,16.06,15.73,15.76
1534339800,16.06,16.38,15.9,16.02
1534426200,16.02,16.24,15.92,16
1534512600,15.95,16,15.765,15.79
1534771800,15.85,15.92,15.73,15.81
1534858200,15.88,16.14,15.8496,15.99
1534944600,16.01,16.12,15.83,15.89
1535031000,15.91,15.91,15.74,15.78
1535117400,15.82,15.92,15.76,15.81
1535376600,15.84,15.89,15.7,15.74
1535463000,15.73,15.89,15.72,15.8
1535549400,15.9,15.94,15.83,15.89
1535635800,15.85,15.89,15.74,15.82
1535722200,15.73,15.92,15.63,15.9
1536067800,15.87,15.92,15.73,15.81
1536154200,15.78,15.92,15.72,15.87
1536240600,15.9,15.9,15.75,15.75
1536327000,15.75,15.85,15.6,15.69
1536586200,15.72,15.72,15.37,15.45
1536672600,15.44,15.53,15.4,15.4
1536759000,15.4,15.43,15.299,15.4
1536845400,15.47,15.62,15.411,15.56
1536931800,15.6,15.755,15.51,15.54
1537191000,15.58,15.74,15.51,15.65
1537277400,15.69,15.83,15.62,15.69
1537363800,15.71,15.74,15.54,15.62
1537450200,15.7,15.96,15.59,15.89
1537536600,15.85,16.025,15.62,15.69
1537795800,15.68,15.73,15.54,15.64
1537882200,15.67,15.67,15.515,15.53
1537968600,15.57,15.78,15.44,15.57
1538055000,15.61,15.76,15.595,15.65
1538141400,15.66,15.86,15.65,15.69
1538400600,15.77,15.84,15.47,15.59
1538487000,15.56,15.66,15.49,15.5
1538573400,15.53,15.82,15.49,15.75
1538659800,15.71,15.935,15.65,15.81
1538746200,15.84,15.91,15.67,15.77
1539005400,15.74,15.97,15.7001,15.93
1539091800,15.93,16.06,15.925,15.97
1539178200,15.97,16.12,15.67,15.67
1539264600,15.67,15.83,15.58,15.58
1539351000,15.61,15.68,15.5,15.5
