time,open,high,low,close
1539610200,15.47,15.77,15.47,15.7
1539696600,15.8,16.02,15.66,15.95
1539783000,15.97,16.19,15.9,16.11
1539869400,16.12,16.2,15.93,15.96
1539955800,15.96,16.11,15.96,16.06
1540215000,16.11,16.25,16.035,16.09
1540301400,15.99,16.09,15.86,15.92
1540387800,15.95,16.035,15.52,15.52
1540474200,15.58,15.83,15.52,15.68
1540560600,15.57,15.61,15.27,15.28
1540819800,15.4,15.6001,15.19,15.31
1540906200,15.35,15.64,15.35,15.63
1540992600,15.35,15.45,13.9001,14.05
1541079000,14.07,14.87,14.06,14.75
1541165400,14.79,14.92,14.29,14.39
1541428200,14.46,14.53,14.04,14.31
1541514600,14.3,14.33,14.13,14.22
1541601000,14.44,14.56,14.23,14.51
1541687400,14.1,14.29,14.1,14.2
1541773800,14.2,14.3,14.05,14.16
1542033000,14.21,14.21,13.99,13.99
1542119400,14.02,14.1,13.88,13.96
1542205800,14,14,13.65,13.68
1542292200,13.64,13.94,13.49,13.84
1542378600,13.8,13.92,13.7,13.7
1542637800,13.67,13.74,13.465,13.47
1542724200,13.41,13.47,13,13.09
1542810600,13.11,13.3,13.06,13.21
1542983400,13.1,13.47,13.1,13.38
1543242600,13.5,13.51,13.22,13.29
1543329000,13.25,13.4,13.1,13.13
1543415400,13.18,13.3,13.13,13.23
1543501800,13.18,13.48,13.1,13.39
1543588200,13.4,13.46,13.16,13.2
1543847400,13.3,13.31,13.02,13.3
1543933800,13.31,13.38,12.86,12.86
1544106600,12.75,12.86,12.55,12.76
1544193000,12.78,12.98,12.735,12.75
1544452200,12.75,12.83,12.4,12.61
1544538600,12.7,12.8,12.52,12.54
1544625000,12.66,12.69,12.53,12.59
1544711400,12.59,12.61,12.3,12.33
1544797800,12.28,12.41,12.18,12.22
1545057000,12.23,12.34,12,12.06
1545143400,12.1,12.25,12.05,12.12
1545229800,12.11,12.39,11.94,12.09
1545316200,12.1,12.2,11.86,11.96
1545402600,11.96,12,11.25,11.29
1545661800,11.23,11.29,11.03,11.04
1545834600,11.07,11.37,10.88,11.36
1545921000,11.22,11.37,11.1,11.37
1546007400,11.38,11.69,11.38,11.47
1546266600,11.49,11.715,11.35,11.57
1546439400,11.43,12.23,11.39,12.22
1546525800,12.13,12.27,11.92,11.97
1546612200,12.01,12.45,12.01,12.35
1546871400,12.33,12.68,12.23,12.6
1546957800,12.73,12.82,12.61,12.73
1547044200,12.81,12.93,12.75,12.93
1547130600,12.93,13.07,12.83,12.97
1547217000,12.95,13.13,12.92,13.06
1547476200,13.09,13.28,13.03,13.08
1547562600,13.11,13.18,13.04,13.1
1547649000,13.1,13.27,13.06,13.15
1547735400,13.15,13.33,13.1,13.33
1547821800,13.39,13.43,13.15,13.25
1548167400,13.17,13.265,13.05,13.08
1548253800,13.14,13.22,12.98,13.17
1548340200,13.18,13.34,13.11,13.32
1548426600,13.39,13.45,13.32,13.41
1548685800,13.37,13.515,13.29,13.48
1548772200,13.56,13.755,13.34,13.69
1548858600,13.7,13.79,13.52,13.76
1548945000,13.78,13.9,13.58,13.67
1549031400,13.67,13.74,13.52,13.64
1549290600,13.61,13.82,13.56,13.8
1549377000,13.84,13.9,13.495,13.63
1549463400,13.69,13.8,13.59,13.71
1549549800,13.65,13.69,13.32,13.44
1549636200,13.37,13.44,13.25,13.39
1549895400,13.37,13.42,13.29,13.4
1549981800,13.48,13.53,13.38,13.51
1550068200,13.58,13.58,13.41,13.41
1550154600,13.41,13.53,13.29,13.42
1550241000,13.46,13.67,13.39,13.63
1550586600,13.57,13.755,13.525,13.65
1550673000,13.7,13.94,13.64,13.8
1550759400,13.8,13.83,13.59,13.74
1550845800,13.67,14.11,13.665,14
1551105000,14,14.04,13.67,13.77
1551191400,13.74,13.86,13.56,13.65
1551277800,13.61,13.74,12.295,13.11
1551364200,13.15,13.59,13.09,13.32
1551450600,13.42,13.55,13.05,13.29
1551709800,13.27,13.35,12.9,12.97
1551796200,12.98,13,12.59,12.72
1551882600,12.73,12.75,12.46,12.49
1551969000,12.5,12.57,12.29,12.33
1552055400,12.03,12.24,11.91,12.14
1552311000,12.15,12.16,11.95,12.01
1552397400,11.99,12.24,11.96,12.17
1552483800,12.23,12.26,11.95,12
1552570200,11.98,12.105,11.9,12.03
1552656600,12.03,12.085,11.96,12
1552915800,12,12.21,11.9,12.07
1553002200,12.12,12.13,11.86,11.87
1553088600,11.9,12.05,11.7725,11.88
1553175000,11.88,12.01,11.81,11.88
1553261400,11.88,11.94,11.46,11.47
1553520600,11.47,11.5523,11.175,11.19
1553607000,11.25,11.335,10.93,11.06
1553693400,11.49,11.79,10.87,11.01
1553779800,11,11.11,10.75,10.84
1553866200,10.85,10.86,10.475,10.5
1554125400,10.55,10.68,10.46,10.68
1554211800,10.68,10.83,10.505,10.61
1554298200,10.66,10.92,10.645,10.75
1554384600,10.76,10.87,10.7,10.84
1554471000,10.88,11.06,10.88,11
1554730200,11,11.07,10.9301,10.98
1554816600,10.95,11.01,10.91,10.91
1554903000,10.95,11.205,10.93,11.12
1554989400,11.12,11.27,11.1,11.13
1555075800,11.17,11.195,10.89,10.91
1555335000,10.93,10.96,10.82,10.84
1555421400,10.86,10.91,10.77,10.89
1555507800,10.94,10.965,10.81,10.89
1555594200,10.87,10.92,10.68,10.7
1555939800,10.67,10.72,10.44,10.7
1556026200,10.7,10.87,10.7,10.78
1556112600,10.82,10.86,10.61,10.71
1556199000,10.71,10.74,10.42,10.52
1556285400,10.55,10.63,10.51,10.6
1556544600,10.57,10.76,10.515,10.75
1556631000,10.76,10.76,10.595,10.69
1556717400,10.68,10.89,10.6,10.63
1556803800,10.45,10.58,10.21,10.28
1556890200,10.39,10.46,10.29,10.39
1557149400,10.35,10.42,10.2,10.36
1557235800,10.34,10.345,10.135,10.23
1557322200,10.31,10.34,10.165,10.26
1557408600,10.22,10.23,9.96,10.07
1557495000,9.7,10.03,9.68,9.99
1557754200,9.9,9.94,9.7,9.74
1557840600,9.7,9.975,9.7,9.87
1557927000,9.79,10.04,9.76,10.01
1558013400,10,10.225,10,10.06
1558099800,9.99,10.07,9.935,9.96
1558359000,9.94,9.99,9.88,9.95
1558445400,9.96,9.99,9.65,9.7
1558531800,9.69,9.696,9.29,9.33
1558618200,9.3,9.31,9.115,9.22
1558704600,9.27,9.29,8.99,9
1559050200,9,9.05,8.755,8.78
1559136600,8.75,8.7803,8.51,8.6
1559223000,8.64,9.215,8.62,9
1559309400,8.91,9.32,8.86,9.23
1559568600,9.23,9.295,9.16,9.25
1559655000,9.35,9.43,9.17,9.28
1559741400,9.28,9.28,9.14,9.18
1559827800,9.18,9.45,9.16,9.4
1559914200,9.5,9.64,9.44,9.57
1560173400,9.57,9.72,9.57,9.68
1560259800,9.74,9.81,9.59,9.66
1560346200,9.68,9.72,9.19,9.23
1560432600,9.22,9.35,9.17,9.33
1560519000,9.3,9.37,9.23,9.32
1560778200,9.31,9.42,9.27,9.39
1560864600,9.46,9.68,9.46,9.53
1560951000,9.56,9.57,9.4,9.5
1561037400,9.55,9.58,9.48,9.55
1561123800,9.5,9.55,9.365,9.55
1561383000,9.55,9.56,9.375,9.43
1561469400,9.45,9.45,9.205,9.26
1561555800,9.28,9.28,9.1,9.18
1561642200,9.18,9.42,9.17,9.41
1561728600,9.44,9.565,9.35,9.44
1561987800,9.51,9.55,9.11,9.25
1562074200,9.27,9.275,9.07,9.16
1562160600,9.17,9.2,9.09,9.15
1562333400,9.13,9.35,9.1,9.33
1562592600,9.31,9.35,9.23,9.28
1562679000,9.28,9.2905,9.105,9.16
1562765400,9.24,9.31,9.1914,9.25
1562851800,9.26,9.31,9.01,9.2
1562938200,9.24,9.555,9.24,9.46
1563197400,9.45,9.48,9.31,9.41
1563283800,9.41,9.5,9.32,9.34
1563370200,9.33,9.33,8.84,9.03
1563456600,9,9.37,8.81,9.07
1563543000,9.25,10.48,9.2,9.81
1563802200,10.3,10.58,10.03,10.28
1563888600,10.35,10.4,10.275,10.32
1563975000,10.32,10.45,10.28,10.42
1564061400,10.42,10.45,10.09,10.17
1564147800,10.23,10.4,10.15,10.34
1564407000,10.33,10.65,10.3,10.41
1564493400,10.35,10.675,10.35,10.66
1564579800,10.66,11.35,10.55,10.77
1564666200,10.86,10.92,10.58,10.64
1564752600,10.64,10.75,10.44,10.7
1565011800,10.66,10.78,9.71,9.89
1565098200,9.9,10,8,8.05
1565184600,7.8,7.9,7.08,7.11
1565271000,7.26,8.87,7.25,8.81
1565357400,8.66,8.74,7.65,8.08
1565616600,8.09,8.15,7.84,7.97
1565703000,8.03,8.13,7.785,7.93
1565789400,7.76,8.17,7.52,8.14
1565875800,8.15,8.29,8.01,8.17
1565962200,8.25,8.53,8.21,8.5
1566221400,8.21,8.53,8.15,8.5
1566307800,8.49,8.5,8.29,8.46
1566394200,8.49,8.55,8.325,8.34
1566480600,8.35,8.55,8.35,8.41
1566567000,8.37,8.45,8.2,8.35
1566826200,8.45,8.55,8.28,8.54
1566912600,8.57,8.62,8.345,8.43
1566999000,8.43,8.615,8.35,8.46
1567085400,8.51,8.69,8.5,8.52
1567171800,8.83,8.87,8.55,8.78
1567517400,8.74,8.8,8.49,8.71
1567603800,9.01,9.12,8.86,9.05
1567690200,9.04,9.24,8.97,9.08
1567776600,9.1,9.16,8.9,8.97
1568035800,9.02,9.11,8.92,9.07
1568122200,9.05,9.27,8.98,9.2
1568208600,9.21,9.32,9.05,9.27
1568295000,9.29,9.39,9.16,9.19
1568381400,9.21,9.52,9.09,9.2
1568640600,9.2,9.23,8.87,8.94
1568727000,8.92,8.95,8.75,8.84
1568813400,8.81,8.86,8.5,8.68
1568899800,8.68,9.5,8.61,9.2
1568986200,9.25,9.48,9.2,9.36
1569245400,9.51,9.8,9.2,9.69
1569331800,9.7,9.82,9.28,9.4
1569418200,9.38,9.4497,9.21,9.36
1569504600,9.29,9.31,8.75,8.79
1569591000,8.83,9.1,8.81,8.93
1569850200,8.98,9.13,8.8,8.81
1569936600,8.85,9.01,8.58,8.58
1570023000,8.53,8.74,8.32,8.7
1570109400,8.7,8.7,8.4,8.49
1570195800,8.51,8.57,8.35,8.52
1570455000,8.5,8.58,8.39,8.41
1570541400,8.4,8.41,8.09,8.24
1570627800,8.31,8.3363,8.0399,8.08
1570714200,8.11,8.2,7.66,7.71
1570800600,7.75,8.15,7.75,8.12
1571059800,8.06,8.21,7.91,8.17
1571146200,8.15,8.51,8.05,8.5
1571232600,8.49,8.6399,8.4001,8.58
1571319000,8.6,8.99,8.59,8.8
1571405400,8.75,8.9,8.48,8.89
1571664600,8.95,9,8.87,8.94
1571751000,8.95,8.965,8.8,8.9
1571837400,8.9,9.05,8.76,9.05
1571923800,9.07,9.07,8.865,8.99
1572010200,9.03,9.235,9,9.1
1572269400,9.18,9.44,9.18,9.37
1572355800,9.4,9.4,9.26,9.31
1572442200,9.32,9.36,8.98,9.09
1572528600,8.61,8.82,8.38,8.81
1572615000,8.81,9.05,8.41,8.48
1572877800,8.55,8.65,8.2,8.29
1572964200,8.29,8.4651,8.17,8.18
1573050600,8.15,8.15,7.79,7.79
1573137000,7.86,7.97,7.58,7.62
1573223400,7.63,7.69,7.51,7.54
1573482600,7.5,7.56,6.7804,6.91
1573569000,6.96,7.26,6.85,7.13
1573655400,7.12,7.16,6.58,6.68
1573741800,6.65,6.85,6.525,6.57
1573828200,6.6,6.67,6.335,6.36
1574087400,6.39,6.42,6.32,6.32
1574173800,6.36,6.455,6.28,6.28
1574260200,6.25,6.89,6.25,6.7
1574346600,6.71,6.8,6.32,6.37
1574433000,6.59,6.74,6.405,6.49
1574692200,6.44,6.69,6.44,6.59
1574778600,6.58,6.655,6.42,6.46
1574865000,6.49,6.55,6.23,6.26
1575037800,6.26,6.435,6.26,6.36
1575297000,6.34,6.535,6.22,6.49
1575383400,6.4,6.54,6.32,6.52
1575469800,6.52,6.66,6.45,6.5
1575556200,6.5,6.525,6.14,6.17
1575642600,6.24,6.28,6.01,6.02
1575901800,6.05,6.17,5.87,6.11
1575988200,6.11,6.12,5.845,5.89
1576074600,5.89,6.09,5.85,5.94
1576161000,5.92,6.1,5.9,6.07
1576247400,6.05,6.09,5.94,6
1576506600,6.01,6.26,6.01,6.05
1576593000,6.01,6.29,6.01,6.2
1576679400,6.15,6.32,6.15,6.27
1576765800,6.26,6.35,6.18,6.22
1576852200,6.18,6.3934,6.18,6.35
1577111400,6.35,6.46,6.31,6.4
1577197800,6.42,6.44,6.3,6.32
1577370600,6.31,6.39,6.25,6.27
1577457000,6.3,6.33,6.19,6.2
1577716200,6.19,6.21,6.02,6.11
1577802600,6.12,6.43,6.07,6.38
1577975400,6.4,6.47,6.27,6.37
1578061800,6.31,6.45,6.23,6.26
1578321000,6.25,6.34,6.05,6.2
1578407400,6.15,6.27,6.1,6.16
1578493800,6.13,6.16,6,6.09
1578580200,6.1,6.14,5.88,5.94
1578666600,5.97,5.97,5.69,5.81
1578925800,5.83,6.09,5.8,6.06
1579012200,6.06,6.27,5.96,6.17
1579098600,6.16,6.84,6.16,6.82
1579185000,6.86,7.02,6.66,6.99
1579271400,6.98,7.06,6.81,6.96
1579617000,6.95,6.97,6.684,6.9
1579703400,6.93,6.97,6.66,6.85
1579789800,6.83,6.86,6.69,6.85
1579876200,6.82,6.82,6.55,6.65
1580135400,6.6,6.615,6.29,6.33
1580221800,6.35,6.49,6.29,6.46
1580308200,6.51,6.56,6.29,6.34
1580394600,6.25,6.41,6.1,6.39
1580481000,6.38,6.38,6.1,6.11
1580740200,6.11,6.215,6.0705,6.17
1580826600,6.26,6.42,6.2,6.26
1580913000,6.33,6.55,6.27,6.49
1580999400,6.54,6.61,6.445,6.47
1581085800,6.45,6.45,6.21,6.25
1581345000,6.25,6.29,6.04,6.13
1581431400,6.18,6.3833,6.0888,6.35
1581517800,6.43,6.57,6.34,6.46
1581604200,6.41,6.48,6.3495,6.38
1581690600,6.42,6.43,6.22,6.24
1582036200,6.3,6.33,6.205,6.27
1582122600,6.29,6.52,6.24,6.45
1582209000,6.42,6.45,6.05,6.11
1582295400,6.1,6.14,5.86,5.93
1582554600,5.74,5.79,5.54,5.55
1582641000,5.58,5.6495,5.075,5.09
1582727400,5.16,5.16,4.8,4.89
1582813800,4.51,5.25,3.75,4.8
1582900200,4.61,4.75,4.055,4.2
1583159400,4.2,4.2,3.8,3.92
1583245800,3.91,4.05,3.8,3.98
1583332200,4.03,4.23,3.935,4.15
1583418600,4.03,4.0374,3.7201,3.85
1583505000,3.93,4.24,3.8,4.07
1583760600,3.75,3.75,3.05,3.09
1583847000,3.25,3.74,3.22,3.53
1583933400,3.42,3.59,3.34,3.5
1584019800,3.26,3.34,2.67,3.32
1584106200,3.49,3.7,3.05,3.42
1584365400,3,3.09,2.58,2.6
1584451800,2.84,2.84,2.24,2.35
1584538200,2.24,2.27,1.06,1.25
1584624600,1.45,1.6,1.2,1.6
1584711000,1.59,1.77,1.43,1.61
1584970200,1.74,1.7699,1.62,1.65
1585056600,1.76,2.05,1.59,1.97
1585143000,1.94,2.44,1.7,1.71
1585229400,1.77,2.27,1.75,2.01
1585315800,1.86,2.11,1.76,1.99
1585575000,1.93,2,1.8,1.94
1585661400,1.9,1.94,1.48,1.48
1585747800,1.45,1.48,1.11,1.19
1585834200,1.2,1.23,0.95,0.97
1585920600,0.9901,1.06,0.722,0.82
1586179800,0.8605,0.88,0.637,0.6739
1586266200,0.8239,1,0.63,0.6369
1586352600,0.73,0.7719,0.6602,0.7417
1586439000,0.8105,1.1,0.785,0.9296
1586784600,1,1.04,0.82,0.9809
1586871000,1.04,1.05,0.91,1
1586957400,0.9,0.9869,0.865,0.9523
1587043800,0.95,0.967,0.88,0.88
1587130200,0.945,0.98,0.8901,0.9046
1587389400,0.9115,0.928,0.8,0.8039
1587475800,0.8,0.8,0.76,0.7812
1587562200,0.81,0.814,0.7163,0.749
1587648600,0.7519,0.85,0.75,0.7686
1587735000,0.8111,0.8111,0.7101,0.7176
1587994200,0.75,0.8901,0.742,0.8833
1588080600,0.93,0.9959,0.86,0.8605
1588167000,0.94,0.9592,0.87,0.921
1588253400,0.95,1.25,0.9027,1.13
1588339800,1.13,1.17,1,1.1
1588599000,1.09,1.11,1.04,1.06
1588685400,1.12,1.15,1.05,1.1
1588771800,1.12,1.13,1.04,1.07
1588858200,1.11,1.1699,0.9111,0.9756
1588944600,0.9925,1.11,0.98,1.09
1589203800,1.11,1.61,1.09,1.39
1589290200,1.38,1.39,1.1,1.11
1589376600,1.15,1.17,0.985,1.01
1589463000,0.98,1.05,0.89,1.02
1589549400,0.99,1.02,0.9425,0.9457
1589808600,0.99,1.06,0.97,1.02
1589895000,1.06,1.29,1.01,1.18
1589981400,1.24,1.25,1.1507,1.23
1590067800,1.22,1.47,1.19,1.42
1590154200,1.45,1.48,1.33,1.37
1590499800,1.45,1.53,1.41,1.45
1590586200,1.56,1.6,1.47,1.48
1590672600,1.5,1.53,1.3,1.33
1590759000,1.33,1.35,1.27,1.31
1591018200,1.43,1.43,1.31,1.37
1591104600,1.39,1.5,1.35,1.41
1591191000,1.45,1.45,1.32,1.34
1591277400,1.35,1.49,1.31,1.39
1591363800,1.51,3.44,1.45,2.81
1591623000,3.03,3.28,2.73,2.91
1591709400,2.8,2.8,2.4,2.7
1591795800,2.63,2.84,2.26,2.61
1591882200,2.35,2.35,1.71,1.84
1591968600,2.02,2.3,1.93,2.02
1592227800,1.92,2.14,1.8,2.08
1592314200,2.23,2.23,2,2.07
1592400600,2.09,2.1,1.94,1.99
1592487000,1.95,2.01,1.88,1.9
1592573400,1.9,1.97,1.795,1.86
1592832600,1.9,1.9,1.65,1.71
1592919000,1.75,1.82,1.65,1.69
1593005400,1.67,1.68,1.52,1.59
1593091800,1.54,1.64,1.51,1.53
1593178200,1.55,1.57,1.37,1.43
1593437400,1.47,1.51,1.42,1.46
1593523800,1.46,1.47,1.35,1.38
1593610200,1.4,1.5,1.33,1.33
1593696600,1.41,1.44,1.26,1.27
1594042200,1.31,1.33,1.16,1.17
1594128600,1.2,1.22,1.08,1.16
1594215000,1.15,1.23,1.09,1.19
1594301400,1.2,1.3,1.1,1.18
1594387800,1.16,1.25,1.13,1.21
1594647000,1.21,1.29,1.17,1.17
1594733400,1.18,1.205,1.15,1.16
1594819800,1.22,1.39,1.2,1.34
1594906200,1.33,1.5,1.275,1.43
1594992600,1.43,1.45,1.33,1.33
1595251800,1.35,1.37,1.23,1.23
1595338200,1.25,1.385,1.2421,1.36
1595424600,1.36,1.45,1.33,1.35
1595511000,1.38,1.45,1.32,1.44
1595597400,1.5,1.79,1.49,1.58
1595856600,1.57,1.6,1.42,1.45
1595943000,1.43,1.55,1.39,1.47
1596029400,1.48,1.61,1.47,1.5
1596115800,1.49,1.51,1.41,1.45
1596202200,1.45,1.48,1.4,1.48
1596461400,1.48,1.59,1.435,1.57
1596547800,1.56,1.8,1.5,1.73
1596634200,1.72,1.7599,1.56,1.67
1596720600,1.45,1.61,1.26,1.6
1596807000,1.55,1.57,1.46,1.54
1597066200,1.52,1.8,1.51,1.77
1597152600,1.83,2.04,1.74,1.77
1597239000,1.83,1.94,1.76,1.88
1597325400,1.9,1.93,1.735,1.74
1597411800,1.73,1.84,1.65,1.78
1597671000,1.86,1.86,1.71,1.71
1597757400,1.72,1.74,1.58,1.64
1597843800,1.65,1.73,1.61,1.68
1597930200,1.65,1.7,1.61,1.65
1598016600,1.62,1.69,1.55,1.55
1598275800,1.56,1.76,1.56,1.7
1598362200,1.71,1.715,1.6,1.64
1598448600,1.66,1.683,1.56,1.59
1598535000,1.62,1.68,1.6,1.65
1598621400,1.7,1.9,1.675,1.87
1598880600,1.92,1.92,1.73,1.73
1598967000,1.73,1.79,1.67,1.78
1599053400,1.78,1.82,1.72,1.76
1599139800,1.75,1.85,1.71,1.75
1599226200,1.75,1.89,1.7222,1.84
1599571800,1.86,1.87,1.71,1.78
1599658200,1.8,1.83,1.71,1.72
1599744600,1.72,1.78,1.68,1.7
1599831000,1.71,1.75,1.61,1.64
1600090200,1.61,1.71,1.58,1.69
1600176600,1.7,1.7011,1.6,1.61
1600263000,1.6,1.67,1.59,1.62
1600349400,1.62,1.65,1.55,1.57
1600435800,1.6,1.615,1.5211,1.59
1600695000,1.58,1.6,1.41,1.43
1600781400,1.45,1.48,1.4,1.46
1600867800,1.46,1.465,1.32,1.35
1600954200,1.3,1.35,1.23,1.25
1601040600,1.25,1.31,1.25,1.26
1601299800,1.3,1.43,1.3,1.38
1601386200,1.41,1.47,1.34,1.34
1601472600,1.34,1.4,1.295,1.3
1601559000,1.31,1.36,1.29,1.36
1601645400,1.27,1.37,1.26,1.35
1601904600,1.35,1.42,1.35,1.39
1601991000,1.41,1.54,1.4,1.46
1602077400,1.49,1.49,1.38,1.41
1602163800,1.43,1.51,1.43,1.5
1602250200,1.52,1.53,1.43,1.44
1602509400,1.43,1.4405,1.38,1.43
1602595800,1.4,1.53,1.39,1.48
1602682200,1.48,1.52,1.45,1.45
1602768600,1.44,1.49,1.43,1.46
1602855000,1.45,1.49,1.44,1.48
1603114200,1.5,1.5,1.4589,1.46
1603200600,1.44,1.5,1.42,1.45
1603287000,1.46,1.47,1.41,1.43
1603373400,1.43,1.47,1.42,1.44
1603459800,1.46,1.5,1.45,1.47
1603719000,1.42,1.47,1.37,1.39
1603805400,1.4,1.4,1.32,1.32
1603891800,1.33,1.34,1.26,1.27
1603978200,1.3,1.33,1.26,1.28
1604064600,1.27,1.31,1.15,1.15
1604327400,1.2,1.2501,1.03,1.14
1604413800,1.28,1.45,1.23,1.45
1604500200,1.36,1.41,1.26,1.28
1604586600,1.32,1.41,1.31,1.41
1604673000,1.4,1.41,1.36,1.37
1604932200,1.45,1.6,1.4432,1.54
1605018600,1.6,1.74,1.515,1.69
1605105000,1.65,1.71,1.56,1.7
1605191400,1.57,1.72,1.5509,1.68
1605277800,1.67,1.75,1.63,1.72
1605537000,1.76,1.85,1.73,1.74
1605623400,1.87,2.42,1.81,2.31
1605709800,2.29,2.55,2.26,2.43
1605796200,2.34,2.49,2.14,2.33
1605882600,2.26,2.47,2.25,2.29
1606141800,2.34,2.85,2.325,2.83
1606228200,2.93,3.05,2.69,3.04
1606314600,2.92,3,2.74,2.95
1606487400,2.94,2.95,2.72,2.81
1606746600,2.8,2.885,2.68,2.84
1606833000,2.93,2.99,2.49,2.52
1606919400,2.48,2.67,2.43,2.65
1607005800,2.68,2.8501,2.68,2.83
1607092200,2.89,2.99,2.85,2.99
1607351400,2.98,2.98,2.71,2.76
1607437800,2.73,2.835,2.715,2.81
1607524200,2.81,2.905,2.76,2.81
1607610600,2.77,3.02,2.77,2.91
1607697000,2.87,2.95,2.79,2.8
1607956200,2.85,2.87,2.58,2.59
1608042600,2.61,2.7,2.57,2.63
1608129000,2.63,2.67,2.54,2.6
1608215400,2.72,2.72,2.585,2.69
1608301800,2.69,2.7,2.55,2.55
1608561000,2.47,2.53,2.38,2.47
1608647400,2.48,2.51,2.3167,2.43
1608733800,2.46,2.68,2.4,2.66
1608820200,2.66,2.82,2.622,2.75
1609165800,2.79,2.87,2.71,2.8
1609252200,2.78,3.84,2.74,3.19
1609338600,3.1,3.18,2.84,2.9
1609425000,2.98,3.56,2.87,3.36
1609770600,3.36,3.398,2.94,3.17
1609857000,3.11,3.36,3.08,3.19
1609943400,3.27,3.59,3.24,3.53
1610029800,3.52,3.66,3.44,3.5
1610116200,3.55,3.55,3.32,3.42
1610375400,3.38,3.53,3.23,3.28
1610461800,3.35,4.01,3.32,3.86
1610548200,3.9,3.99,3.615,3.69
1610634600,3.78,4.06,3.68,3.98
1610721000,3.88,4.15,3.82,3.97
1611066600,4.08,4.32,3.96,4.19
1611153000,4.22,4.27,3.9,3.97
1611239400,3.97,4.13,3.92,4.02
1611325800,3.94,4.22,3.9,4.19
1611585000,4.26,4.39,3.96,4.22
1611671400,4.22,4.3,4.12,4.2
1611757800,4,4.87,3.97,4.61
1611844200,4.62,4.86,4.12,4.21
1611930600,4.26,4.54,4.1201,4.48
1612189800,4.53,4.61,4.24,4.52
1612276200,4.58,4.6398,4.34,4.58
1612362600,4.57,4.64,4.41,4.55
1612449000,4.54,4.74,4.485,4.68
1612535400,4.75,4.828,4.625,4.77
1612794600,4.85,5.33,4.85,5.13
1612881000,5.16,5.7899,4.98,5.64
1612967400,5.88,5.88,5.3,5.42
1613053800,5.41,5.45,4.94,5.22
1613140200,5.18,5.28,5,5.26
1613485800,5.34,5.53,5.18,5.39
1613572200,5.39,5.5399,5.23,5.51
1613658600,5.47,5.56,5.38,5.5
1613745000,5.5,5.82,5.4,5.71
1614004200,5.72,5.785,5.62,5.7
1614090600,5.52,5.59,5.23,5.45
1614177000,5.43,5.69,5.43,5.61
1614263400,5.5,5.75,4.7,4.82
1614349800,4.82,5.08,4.65,4.95
1614609000,5.08,5.31,4.981,5.29
1614695400,5.27,5.57,5.1919,5.46
1614781800,5.39,5.6,5.275,5.29
1614868200,5.27,5.33,4.84,5.18
1614954600,5.32,5.49,4.89,5.35
1615213800,5.34,5.55,5.25,5.44
1615300200,5.49,5.89,5.4289,5.7
1615386600,5.78,6.24,5.6,5.71
1615473000,5.72,5.7432,5.5,5.74
1615559400,5.71,5.8489,5.58,5.67
1615815000,5.59,5.79,5.57,5.75
1615901400,5.68,6.03,5.635,5.85
1615987800,5.87,6.06,5.8,5.93
1616074200,5.84,5.995,5.75,5.79
1616160600,5.8,6.06,5.45,6
1616419800,6.05,6.2,5.7,5.89
1616506200,5.96,6.33,5.25,5.25
1616592600,5.57,5.57,4.97,4.99
1616679000,4.88,5.33,4.81,5.27
1616765400,5.36,5.4,4.97,5.35
1617024600,5.3,5.4,5,5
1617111000,5,5.34,4.99,5.32
1617197400,5.3,5.49,5.22,5.38
1617283800,5.44,5.48,5.25,5.33
1617629400,5.42,5.4672,5.19,5.32
1617715800,5.28,5.36,5.21,5.24
1617802200,5.22,5.2892,5.1,5.15
1617888600,5.15,5.1589,5.01,5.07
1617975000,5.06,5.3,5,5.19
1618234200,5.18,5.3,5.13,5.25
1618320600,5.25,5.27,5.035,5.13
1618407000,5.15,5.37,5.12,5.13
1618493400,5.14,5.2,4.77,4.87
1618579800,4.88,4.925,4.745,4.86
1618839000,4.83,4.87,4.69,4.82
1618925400,4.8,4.82,4.52,4.65
1619011800,4.64,4.88,4.57,4.87
1619098200,4.9,5.02,4.835,4.84
1619184600,4.86,4.95,4.76,4.87
1619443800,4.92,5.01,4.855,4.89
1619530200,4.9,4.99,4.57,4.7
1619616600,4.64,4.71,4.551,4.68
1619703000,4.72,4.77,4.51,4.62
1619789400,4.57,4.69,4.45,4.54
1620048600,4.57,4.67,4.54,4.62
1620135000,4.58,4.59,4.37,4.57
1620221400,4.64,4.66,4.41,4.45
1620307800,4.4,4.51,4.24,4.5
1620394200,3.87,4.49,3.66,4.46
1620653400,4.48,4.6326,4.1701,4.32
