time,open,high,low,close
1620739800,4.13,4.57,4.01,4.54
1620826200,4.5,4.73,4.42,4.44
1620912600,4.55,5.1,4.52,4.87
1620999000,4.88,5.215,4.765,5.21
1621258200,5.15,5.49,5.14,5.19
1621344600,5.22,5.34,5.12,5.17
1621431000,5.04,5.26,5.02,5.16
1621517400,5.15,5.25,5.05,5.19
1621603800,5.22,5.26,5.07,5.07
1621863000,5.05,5.14,4.94,4.99
1621949400,4.97,5.09,4.88,4.88
1622035800,4.91,5.04,4.84,4.96
1622122200,4.99,5.238,4.98,5.2
1622208600,5.23,5.23,4.905,5.13
1622554200,5.15,5.23,5.1,5.15
1622640600,5.17,5.28,5.01,5.27
1622727000,5.1,5.29,5.07,5.18
1622813400,5.18,5.26,5.01,5.06
1623072600,5.07,5.24,5.05,5.15
1623159000,5.16,5.32,5.09,5.26
1623245400,5.3,5.43,5.18,5.36
1623331800,5.43,5.43,5.22,5.22
1623418200,5.27,5.545,5.27,5.51
1623677400,5.46,5.76,5.4501,5.71
1623763800,5.74,5.77,5.53,5.61
1623850200,5.61,5.82,5.55,5.77
1623936600,5.82,5.855,5.55,5.61
1624023000,5.5,5.53,5.335,5.42
1624282200,5.44,5.78,5.4207,5.78
1624368600,5.79,5.79,5.54,5.74
1624455000,5.75,6.13,5.7101,5.9
1624541400,5.93,6.005,5.795,5.95
1624627800,5.97,6.06,5.84,5.84
1624887000,5.82,5.82,5.31,5.41
1624973400,5.44,5.5,5.29,5.34
1625059800,5.33,5.52,5.24,5.49
1625146200,5.55,5.55,5.33,5.39
1625232600,5.43,5.43,5.15,5.18
1625578200,5.225,5.225,4.92,4.99
1625664600,4.98,5.02,4.82,4.99
1625751000,4.8,4.95,4.64,4.81
1625837400,4.95,5.0699,4.91,4.95
1626096600,4.9,5.01,4.79,5
1626183000,4.96,5.03,4.83,4.84
1626269400,4.89,4.96,4.7,4.86
1626355800,4.85,5.09,4.74,4.91
1626442200,4.98,5,4.78,4.84
1626701400,4.535,4.915,4.5,4.86
1626787800,4.9,5.28,4.825,5.22
1626874200,5.26,5.64,5.26,5.52
1626960600,5.5,5.58,5.18,5.22
1627047000,5.23,5.27,5.05,5.17
1627306200,5.22,5.6,5.21,5.57
1627392600,5.63,5.785,5.41,5.63
1627479000,5.63,5.72,5.43,5.58
1627565400,5.67,5.795,5.589,5.66
1627651800,5.63,5.81,5.59,5.77
1627911000,5.74,5.88,5.69,5.7
1627997400,5.7,5.7,5.42,5.57
1628083800,5.55,5.64,5.31,5.42
1628170200,5.47,5.61,5.45,5.55
1628256600,5.93,6.49,5.87,6.34
1628515800,6.36,6.54,6.17,6.18
1628602200,6.21,6.35,6.08,6.19
1628688600,6.19,6.19,6.031,6.16
1628775000,6.2,6.28,5.88,5.89
1628861400,5.86,5.94,5.75,5.79
1629120600,5.76,5.9,5.61,5.74
1629207000,5.7,5.7,5.4897,5.68
1629293400,5.59,5.67,5.41,5.42
1629379800,5.32,5.36,5.15,5.25
1629466200,5.22,5.51,5.2,5.44
1629725400,5.58,5.8,5.57,5.73
1629811800,5.83,6.23,5.78,6.1
1629898200,6.13,6.36,6.13,6.24
1629984600,6.3,6.36,6.12,6.26
1630071000,6.26,6.64,6.21,6.56
1630330200,6.66,6.7,6.35,6.42
1630416600,6.4,6.435,6.12,6.35
1630503000,6.41,6.55,6.26,6.53
1630589400,6.54,6.715,6.405,6.62
1630675800,6.62,6.63,6.3,6.42
1631021400,6.44,6.705,6.4,6.54
1631107800,6.62,6.64,6.33,6.34
1631194200,6.38,6.47,6.2,6.36
1631280600,6.4,6.41,6.13,6.18
1631539800,6.24,6.52,6.16,6.46
1631626200,6.53,6.53,6.33,6.41
1631712600,6.39,6.545,6.27,6.5
1631799000,6.52,6.61,6.48,6.5
1631885400,6.77,7.05,6.73,6.88
1632144600,6.55,6.74,6.33,6.61
1632231000,6.63,6.8467,6.425,6.6
1632317400,6.7,6.84,6.67,6.72
1632403800,6.8,6.95,6.7401,6.83
1632490200,6.87,6.92,6.72,6.73
1632749400,6.8,7.03,6.75,6.85
1632835800,6.84,6.96,6.54,6.54
1632922200,6.61,6.61,6.27,6.49
1633008600,6.46,6.685,6.37,6.68
1633095000,6.71,6.96,6.68,6.93
1633354200,6.92,6.97,6.69,6.74
1633440600,6.8,6.83,6.65,6.81
1633527000,6.66,6.72,6.12,6.32
1633613400,6.27,6.44,6.23,6.31
1633699800,6.28,6.43,6.16,6.2
1633959000,6.2,6.325,6.1,6.12
1634045400,6.11,6.24,6.06,6.17
1634131800,6.21,6.21,6.07,6.11
1634218200,6.23,6.32,6.1201,6.22
1634304600,6.37,6.37,6.05,6.06
1634563800,6,6.16,5.96,6.14
1634650200,6.14,6.175,5.97,5.98
1634736600,5.99,6.18,5.87,6.09
1634823000,6.09,6.305,6.08,6.24
1634909400,6.19,6.24,5.96,5.98
1635168600,6.055,6.22,5.945,6.2
1635255000,6.23,6.25,5.875,5.89
1635341400,5.89,5.9,5.7227,5.77
1635427800,5.8,5.89,5.74,5.87
1635514200,5.88,5.9,5.76,5.8
1635773400,5.86,6.25,5.78,6.2
1635859800,6.19,6.2,5.935,6.05
1635946200,6.05,6.21,6.01,6.21
1636032600,6.25,6.35,6.18,6.3
1636119000,6,6.17,5.56,5.74
1636381800,5.82,5.92,5.77,5.85
1636468200,5.8,5.84,5.57,5.63
1636554600,5.57,5.64,5.43,5.44
1636641000,5.45,5.61,5.39,5.44
1636727400,5.44,5.46,5.31,5.37
1636986600,5.445,5.55,5.37,5.5
1637073000,5.475,5.48,5.345,5.48
1637159400,5.4,5.475,5.36,5.37
1637245800,5.4,5.44,5.18,5.3
1637332200,5.24,5.28,5.09,5.15
1637591400,5.2,5.405,5.165,5.19
1637677800,5.17,5.22,5.035,5.09
1637764200,5.05,5.14,4.9601,5.09
1637937000,4.89,5.045,4.79,5.04
1638196200,5.15,5.1512,4.94,5.05
1638282600,4.96,5.12,4.89,5.11
1638369000,5.27,5.31,4.77,4.8
1638455400,4.8,5.055,4.72,5.04
1638541800,5.06,5.09,4.87,4.97
1638801000,5.07,5.19,4.95,5.06
1638887400,5.13,5.175,4.99,5.01
1638973800,5.04,5.19,5.01,5.14
1639060200,5.1,5.1488,4.955,4.96
1639146600,4.97,5.07,4.84,5.06
1639405800,5.06,5.06,4.895,4.93
1639492200,4.91,4.99,4.71,4.72
1639578600,4.72,4.87,4.52,4.86
1639665000,4.9,4.94,4.72,4.76
1639751400,4.75,5,4.665,4.98
1640010600,4.91,4.96,4.78,4.89
1640097000,4.91,5.17,4.91,5.16
1640183400,5.16,5.28,5.1,5.26
1640269800,5.34,5.66,5.29,5.61
1640615400,5.57,5.59,5.38,5.47
1640701800,5.44,5.59,5.29,5.3
1640788200,5.28,5.32,5.195,5.24
1640874600,5.23,5.345,5.21,5.23
1640961000,5.23,5.34,5.16,5.33
1641220200,5.41,5.56,5.41,5.54
1641306600,5.55,5.65,5.44,5.45
1641393000,5.44,5.44,4.9,5.01
1641479400,5.1,5.21,4.99,5.07
1641565800,5.02,5.14,4.99,5.05
1641825000,5.04,5.09,4.93,5.08
1641911400,5.09,5.145,5,5.08
1641997800,5.14,5.175,5.06,5.06
1642084200,5.12,5.3,5.12,5.14
1642170600,5.05,5.3,5.04,5.3
1642516200,5.26,5.5,5.17,5.3
1642602600,5.39,5.5,5.305,5.49
1642689000,5.5,5.6,5.2,5.21
1642775400,5.14,5.25,4.96,5
1643034600,4.91,4.93,4.6315,4.91
1643121000,4.83,4.93,4.735,4.88
1643207400,4.93,5,4.675,4.77
1643293800,4.76,4.83,4.59,4.67
1643380200,4.65,4.79,4.52,4.78
1643639400,4.76,4.94,4.75,4.86
1643725800,5.22,5.505,5.16,5.3
1643812200,5.3,5.51,5.28,5.43
1643898600,5.31,5.55,5.3,5.52
1643985000,5.51,5.7,5.465,5.64
1644244200,5.65,5.7688,5.545,5.59
1644330600,5.6,5.83,5.6,5.75
1644417000,5.8,6.35,5.777,6.01
1644503400,5.93,6.12,5.93,6.05
1644589800,6.03,6.071,5.91,5.99
1644849000,5.96,6.14,5.93,6
1644935400,6.09,6.28,6.06,6.18
1645021800,6.15,6.38,6.1,6.28
1645108200,6.19,6.25,5.903,5.96
1645194600,5.9,6.015,5.68,5.72
1645540200,5.65,5.71,5.49,5.52
1645626600,5.51,5.58,5.28,5.31
1645713000,4.4,4.955,4.23,4.95
1645799400,4.96,5.01,4.745,5.01
1646058600,4.91,5.035,4.8523,4.96
1646145000,4.92,4.99,4.6,4.65
1646231400,4.68,4.905,4.68,4.86
1646317800,4.88,4.9,4.735,4.86
1646404200,4.76,4.8,4.595,4.67
1646663400,4.67,4.67,4.49,4.52
1646749800,4.45,4.69,4.36,4.49
1646836200,4.61,4.74,4.57,4.6
1646922600,4.52,4.6375,4.4,4.49
1647009000,4.52,4.555,4.26,4.27
1647264600,4.28,4.33,4.185,4.26
1647351000,4.28,4.37,4.265,4.37
1647437400,4.55,4.74,4.5,4.68
1647523800,4.67,4.72,4.6,4.69
1647610200,4.66,4.7301,4.625,4.69
1647869400,4.68,4.73,4.5,4.52
1647955800,4.55,4.74,4.55,4.66
1648042200,4.65,4.725,4.61,4.63
1648128600,4.64,4.64,4.505,4.6
1648215000,4.6,4.67,4.575,4.61
1648474200,4.58,4.69,4.48,4.55
1648560600,4.64,4.865,4.64,4.78
1648647000,4.76,4.8,4.67,4.7
1648733400,4.65,4.7,4.51,4.51
1648819800,4.54,4.56,4.46,4.56
1649079000,4.54,4.61,4.51,4.57
1649165400,4.56,4.58,4.335,4.37
1649251800,4.3,4.34,4.18,4.26
1649338200,4.2,4.28,4.095,4.22
1649424600,4.18,4.22,4.125,4.17
1649683800,4.14,4.23,4.09,4.16
1649770200,4.25,4.4,4.2,4.23
1649856600,4.22,4.36,4.22,4.3
1649943000,4.3,4.355,4.215,4.25
1650288600,4.2,4.27,4.13,4.25
1650375000,4.27,4.405,4.245,4.3
1650461400,4.35,4.35,4.22,4.3
1650547800,4.35,4.41,4.1808,4.22
1650634200,4.19,4.21,4.09,4.1
1650893400,4.04,4.14,4.01,4.13
1650979800,4.05,4.11,4,4.01
1651066200,4.01,4.05,3.91,4.03
1651152600,4.05,4.195,3.995,4.16
1651239000,4.14,4.17,4.01,4.01
1651498200,4,4.08,3.94,4.06
1651584600,4.05,4.13,3.965,4.07
1651671000,4.09,4.24,4,4.2
1651757400,3.98,4.18,3.91,4.06
1651843800,4.02,4.07,3.81,3.83
1652103000,3.75,3.885,3.732,3.79
1652189400,3.86,3.91,3.64,3.71
1652275800,3.76,3.89,3.72,3.75
1652362200,3.73,3.84,3.665,3.77
1652448600,3.83,4.05,3.8272,3.95
1652707800,3.95,4.055,3.935,3.96
1652794200,3.98,4.08,3.94,4.05
1652880600,3.96,4.065,3.9,3.94
1652967000,3.9,4,3.885,3.9
1653053400,3.96,3.965,3.71,3.81
1653312600,3.82,3.865,3.74,3.82
1653399000,3.78,3.78,3.54,3.62
1653485400,3.59,3.755,3.58,3.73
1653571800,3.76,3.91,3.76,3.87
1653658200,3.94,3.99,3.89,3.91
1654003800,3.9,3.97,3.85,3.93
1654090200,3.97,4,3.81,3.91
1654176600,3.93,4.02,3.88,3.98
1654263000,3.92,3.96,3.83,3.87
1654522200,3.94,3.94,3.75,3.78
1654608600,3.75,3.82,3.71,3.79
1654695000,3.75,3.82,3.71,3.73
1654781400,3.72,3.72,3.54,3.54
1654867800,3.52,3.59,3.41,3.44
1655127000,3.36,3.36,3.09,3.11
1655213400,3.11,3.11,3.01,3.07
1655299800,3.11,3.19,3.06,3.15
1655386200,3.07,3.08,2.93,2.95
1655472600,3.02,3.13,2.97,3.09
1655818200,3.1,3.22,3.06,3.08
1655904600,3.02,3.1,3,3.03
1655991000,3.03,3.09,2.93,3.04
1656077400,3.06,3.175,3.06,3.12
1656336600,3.15,3.15,3.03,3.08
1656423000,3.12,3.16,2.96,2.96
1656509400,2.95,2.95,2.81,2.91
1656595800,2.88,2.94,2.78,2.9
1656682200,2.88,2.935,2.845,2.91
1657027800,2.92,2.92,2.74,2.85
1657114200,2.83,2.87,2.77,2.82
1657200600,2.82,2.89,2.74,2.82
1657287000,2.64,2.825,2.6,2.62
1657546200,2.61,2.63,2.45,2.45
1657632600,2.49,2.77,2.47,2.65
1657719000,2.59,2.72,2.57,2.64
1657805400,2.59,2.62,2.53,2.59
1657891800,2.67,2.67,2.575,2.65
1658151000,2.7,2.755,2.68,2.7
1658237400,2.76,2.895,2.76,2.86
1658323800,2.84,3.03,2.805,3
1658410200,2.96,2.99,2.85,2.93
1658496600,2.91,2.95,2.8325,2.88
1658755800,2.88,2.91,2.815,2.89
1658842200,2.89,2.89,2.77,2.79
1658928600,2.84,3.005,2.815,2.98
1659015000,2.98,2.98,2.895,2.98
1659101400,2.97,3.03,2.94,3.01
1659360600,3,3.04,2.93,3.01
1659447000,2.99,3.09,2.945,3.07
1659533400,3.09,3.24,3.065,3.21
1659619800,2.37,2.45,2.27,2.3
1659706200,2.29,2.435,2.25,2.36
1659965400,2.32,2.52,2.31,2.36
1660051800,2.5,2.56,2.32,2.37
1660138200,2.4,2.54,2.39,2.47
1660224600,2.5,2.77,2.5,2.6
1660311000,2.59,2.61,2.5,2.56
1660570200,2.55,2.57,2.435,2.5
1660656600,2.47,2.56,2.43,2.44
1660743000,2.43,2.47,2.31,2.35
1660829400,2.33,2.34,2.24,2.26
1660915800,2.28,2.29,2.2,2.25
1661175000,2.21,2.25,2.19,2.2
1661261400,2.2,2.24,2.2,2.2
1661347800,2.2,2.23,2.18,2.21
1661434200,2.19,2.23,2.16,2.21
1661520600,2.2,2.305,2.155,2.27
1661779800,2.25,2.37,2.2,2.36
1661866200,2.37,2.39,2.29,2.32
1661952600,2.32,2.38,2.3,2.32
1662039000,2.28,2.33,2.24,2.32
1662125400,2.37,2.37,2.27,2.29
1662471000,2.3,2.3,2.13,2.13
1662557400,2.17,2.21,2.08,2.2
1662643800,2.17,2.23,2.15,2.22
1662730200,2.22,2.3,2.22,2.27
1662989400,2.28,2.36,2.28,2.33
1663075800,2.28,2.3,2.225,2.26
1663162200,2.25,2.25,2.13,2.18
1663248600,2.16,2.189,2.115,2.14
1663335000,2.07,2.08,1.98,2.06
1663594200,2.01,2.18,1.991,2.17
1663680600,2.16,2.17,2.1,2.1
1663767000,2.14,2.15,1.98,1.98
1663853400,2,2.02,1.94,1.99
1663939800,1.95,1.97,1.88,1.92
1664199000,1.92,1.94,1.78,1.79
1664285400,1.84,1.869,1.73,1.75
1664371800,1.77,1.89,1.75,1.85
1664458200,1.79,1.79,1.605,1.62
1664544600,1.61,1.66,1.52,1.53
1664803800,1.57,1.58,1.48,1.53
1664890200,1.58,1.63,1.53,1.63
1664976600,1.6,1.61,1.52,1.57
1665063000,1.56,1.58,1.5,1.52
1665149400,1.5,1.52,1.47,1.49
1665408600,1.5,1.52,1.45,1.46
1665495000,1.43,1.4471,1.315,1.41
1665581400,1.39,1.42,1.365,1.4
1665667800,1.32,1.38,1.31,1.37
1665754200,1.39,1.398,1.35,1.35
1666013400,1.37,1.42,1.35,1.37
1666099800,1.4,1.42,1.335,1.35
1666186200,1.33,1.365,1.26,1.29
1666272600,1.3,1.36,1.28,1.31
1666359000,1.32,1.405,1.25,1.4
1666618200,1.4,1.49,1.35,1.42
1666704600,1.41,1.6,1.41,1.57
1666791000,1.59,1.64,1.55,1.57
1666877400,1.58,1.58,1.48,1.49
1666963800,1.47,1.54,1.465,1.52
1667223000,1.5,1.52,1.43,1.45
1667309400,1.46,1.5,1.42,1.44
1667395800,1.46,1.555,1.4,1.48
1667482200,1.5,1.77,1.485,1.75
1667568600,1.78,1.83,1.72,1.82
1667831400,1.86,2.025,1.75,1.99
1667917800,2.05,2.07,1.88,1.94
1668004200,1.93,1.93,1.82,1.83
1668090600,1.88,2.035,1.87,2.03
1668177000,2.02,2.28,2,2.28
1668436200,2.27,2.3,2.185,2.2
1668522600,2.22,2.365,2.22,2.25
1668609000,2.23,2.3,2.11,2.19
1668695400,2.16,2.19,2.075,2.14
1668781800,2.19,2.19,2.08,2.09
1669041000,2.02,2.12,1.975,2.09
1669127400,2.1,2.14,2.02,2.14
1669213800,2.13,2.29,2.13,2.23
1669386600,2.25,2.28,2.235,2.27
1669645800,2.22,2.33,2.22,2.31
1669732200,2.34,2.365,2.29,2.32
1669818600,2.36,2.53,2.245,2.5
1669905000,2.47,2.56,2.44,2.46
1669991400,2.41,2.625,2.382,2.58
1670250600,2.55,2.65,2.55,2.61
1670337000,2.59,2.77,2.58,2.77
1670423400,2.72,2.75,2.5,2.51
1670509800,2.55,2.591,2.48,2.49
1670596200,2.48,2.53,2.425,2.47
1670855400,2.43,2.43,2.325,2.41
1670941800,2.51,2.55,2.29,2.33
1671028200,2.3,2.3,2.17,2.2
1671114600,2.33,2.33,2.12,2.16
1671201000,2.1,2.15,2.02,2.04
1671460200,2.07,2.075,1.87,1.89
1671546600,1.88,2.04,1.86,2.01
1671633000,2.03,2.1,1.99,2.06
1671719400,2.05,2.11,2,2.09
1671805800,2.08,2.12,2.05,2.1
1672151400,2.12,2.1375,2.045,2.07
1672237800,2.06,2.09,1.89,1.91
1672324200,1.92,2.03,1.92,2
1672410600,1.95,2.065,1.95,2.03
1672756200,2.07,2.18,2.03,2.12
1672842600,2.16,2.3,2.115,2.29
1672929000,2.27,2.31,2.195,2.3
1673015400,2.32,2.335,2.25,2.29
1673274600,2.32,2.4075,2.32,2.33
1673361000,2.33,2.43,2.32,2.4
1673447400,2.41,2.435,2.26,2.34
1673533800,2.36,2.41,2.32,2.37
1673620200,2.34,2.4,2.28,2.35
1673965800,2.4,2.43,2.32,2.36
1674052200,2.41,2.42,2.16,2.18
1674138600,2.17,2.18,1.99,2
1674225000,2.02,2.08,1.99,2.04
1674484200,2.06,2.15,2.06,2.13
1674570600,2.1,2.17,2.09,2.11
1674657000,2.1,2.135,2.05,2.12
1674743400,2.13,2.21,2.12,2.18
1674829800,2.18,2.285,2.17,2.22
1675089000,2.17,2.345,2.15,2.29
1675175400,2.29,2.34,2.215,2.26
1675261800,2.24,2.36,2.24,2.32
1675348200,2.34,2.555,2.34,2.45
1675434600,2.43,2.585,2.41,2.47
1675693800,2.45,2.47,2.27,2.32
1675780200,2.3,2.36,2.25,2.33
1675866600,2.3,2.475,2.3,2.38
1675953000,2.43,2.43,2.32,2.37
1676039400,2.32,2.35,2.24,2.31
1676298600,2.3,2.42,2.27,2.41
1676385000,2.38,2.705,2.35,2.58
1676471400,2.61,2.72,2.55,2.71
1676557800,2.69,2.91,2.6136,2.9
1676644200,2.94,2.94,2.6118,2.68
1676989800,2.62,2.63,2.5,2.5
1677076200,2.51,2.58,2.47,2.58
1677162600,2.82,3.22,2.79,3.19
1677249000,3.05,3.11,2.98,3.04
1677508200,3.13,3.1991,3.02,3.04
1677594600,3.07,3.18,2.98,3.03
1677681000,3.02,3.02,2.78,2.82
1677767400,2.78,2.95,2.78,2.95
1677853800,2.96,3.005,2.925,2.98
1678113000,2.91,2.94,2.68,2.72
1678199400,2.72,2.755,2.6,2.61
1678285800,2.6,2.65,2.55,2.59
1678372200,2.59,2.63,2.55,2.57
1678458600,2.54,2.57,2.43,2.45
1678714200,2.4,2.43,2.12,2.13
1678800600,2.17,2.233,2.15,2.16
1678887000,2.06,2.12,2.035,2.09
1678973400,2.08,2.12,2.02,2.08
1679059800,2.04,2.07,1.9431,2
1679319000,2.01,2.045,1.98,1.99
1679405400,2.01,2.1,2.01,2.02
1679491800,2.03,2.07,1.945,1.98
1679578200,2.01,2.02,1.83,1.86
1679664600,1.85,1.85,1.7948,1.83
1679923800,1.88,1.89,1.77,1.82
1680010200,1.78,1.83,1.745,1.81
1680096600,1.8,1.83,1.74,1.8
1680183000,1.8,1.835,1.78,1.82
1680269400,1.8,1.87,1.785,1.87
1680528600,1.85,1.87,1.81,1.83
1680615000,1.85,1.85,1.71,1.73
1680701400,1.72,1.72,1.65,1.65
1680787800,1.65,1.73,1.62,1.7
1681133400,1.7,1.81,1.68,1.8
1681219800,1.84,2.01,1.84,1.95
1681306200,2.01,2.01,1.94,1.98
1681392600,1.99,2.05,1.88,1.91
1681479000,1.91,1.94,1.82,1.83
1681738200,1.81,1.84,1.78,1.82
1681824600,1.82,1.88,1.78,1.79
1681911000,1.78,1.855,1.71,1.84
1681997400,1.82,1.85,1.79,1.81
1682083800,1.8,1.83,1.75,1.8
1682343000,1.8,1.87,1.7999,1.86
1682429400,1.85,1.85,1.79,1.82
1682515800,1.8,1.86,1.75,1.77
1682602200,1.8,1.8,1.75,1.78
1682688600,1.78,1.9,1.77,1.9
1682947800,1.87,1.96,1.855,1.94
1683034200,1.9,1.93,1.815,1.85
1683120600,1.86,2.03,1.86,1.98
1683207000,2.08,2.15,1.62,1.65
1683293400,1.69,2.01,1.655,2.01
1683552600,1.95,2.07,1.945,1.97
1683639000,1.91,1.99,1.88,1.94
1683725400,1.95,1.985,1.81,1.9
1683811800,1.87,2.01,1.8309,1.99
1683898200,1.95,2.05,1.935,2.03
1684157400,2.04,2.08,2.02,2.06
1684243800,2.08,2.08,2.005,2.03
1684330200,2.05,2.25,2.03,2.24
1684416600,2.23,2.3,2.2122,2.27
1684503000,2.31,2.31,2.1,2.12
1684762200,2.14,2.24,2.1,2.21
1684848600,2.21,2.32,2.1909,2.24
1684935000,2.22,2.25,2.12,2.16
1685021400,2.15,2.21,2.08,2.2
1685107800,2.21,2.31,2.2,2.27
1685453400,2.28,2.34,2.24,2.28
1685539800,2.27,2.29,2.13,2.22
1685626200,2.22,2.235,2.19,2.19
1685712600,2.21,2.29,2.19,2.25
1685971800,2.03,2.05,1.85,2
1686058200,1.99,2.18,1.91,2.06
1686144600,2.11,2.21,2.05,2.09
1686231000,2.1,2.12,1.985,2
1686317400,2.04,2.04,1.925,1.96
1686576600,1.93,2.025,1.83,2
1686663000,1.98,2.09,1.965,2
1686749400,2.01,2.04,1.865,1.91
1686835800,1.9,2,1.83,1.95
1686922200,1.89,1.985,1.86,1.87
1687267800,1.88,1.9,1.82,1.86
1687354200,1.83,1.94,1.8,1.92
1687440600,1.91,2.065,1.88,2.05
1687527000,2.02,2.17,2.02,2.1
1687786200,2.14,2.25,2.125,2.19
1687872600,2.22,2.38,2.185,2.33
1687959000,2.34,2.34,2.22,2.28
1688045400,2.29,2.345,2.25,2.28
1688131800,2.3,2.335,2.235,2.25
1688391000,2.26,2.3,2.19,2.22
1688563800,2.19,2.2,2.14,2.17
1688650200,2.14,2.145,2.05,2.1
1688736600,2.14,2.305,2.13,2.29
1688995800,2.25,2.44,2.25,2.4
1689082200,2.39,2.52,2.375,2.52
1689168600,2.56,2.725,2.5203,2.65
1689255000,2.65,2.73,2.59,2.72
1689341400,2.72,2.72,2.54,2.58
1689600600,2.57,2.67,2.52,2.62
1689687000,2.62,2.76,2.615,2.76
1689773400,2.76,2.78,2.69,2.72
1689859800,2.72,2.72,2.6193,2.66
1689946200,2.69,2.69,2.62,2.63
1690205400,2.61,2.66,2.54,2.54
1690291800,2.54,2.56,2.49,2.52
1690378200,2.53,2.62,2.51,2.6
1690464600,2.64,2.73,2.62,2.66
1690551000,2.69,2.745,2.665,2.72
1690810200,2.73,2.83,2.72,2.82
1690896600,2.82,2.82,2.72,2.81
1690983000,2.74,2.78,2.64,2.75
1691069400,2.83,3.25,2.825,3.11
1691155800,3,3.265,3,3.22
1691415000,3.23,3.545,3.15,3.52
1691501400,3.48,3.525,3.395,3.47
1691587800,3.46,3.4799,3.21,3.22
1691674200,3.28,3.425,3.215,3.34
1691760600,3.33,3.6,3.33,3.43
1692019800,3.37,3.38,3.21,3.23
1692106200,3.34,3.52,3.28,3.38
1692192600,3.35,3.5,3.24,3.26
1692279000,3.27,3.375,3.08,3.08
1692365400,3.03,3.07,2.9,2.92
1692624600,2.94,3.01,2.895,2.97
1692711000,2.98,3.05,2.955,2.96
1692797400,2.97,3.02,2.89,2.89
1692883800,2.89,2.915,2.75,2.77
1692970200,2.77,2.795,2.66,2.75
1693229400,2.75,2.885,2.75,2.87
1693315800,2.87,2.96,2.84,2.9
1693402200,2.9,2.93,2.81,2.82
1693488600,2.82,2.97,2.82,2.91
1693575000,2.92,3.015,2.89,2.95
1693920600,2.92,2.94,2.805,2.85
1694007000,2.86,2.9,2.69,2.73
1694093400,2.7,2.8501,2.7,2.77
1694179800,2.76,2.78,2.68,2.72
1694439000,2.73,2.82,2.72,2.78
1694525400,2.76,2.84,2.76,2.76
1694611800,2.75,2.78,2.695,2.73
1694698200,2.74,2.96,2.72,2.93
1694784600,2.9,2.9,2.65,2.66
1695043800,2.68,2.74,2.55,2.55
1695130200,2.55,2.6,2.535,2.57
1695216600,2.58,2.66,2.53,2.53
1695303000,2.5,2.66,2.5,2.58
1695389400,2.59,2.61,2.43,2.44
1695648600,2.41,2.51,2.405,2.47
1695735000,2.44,2.515,2.38,2.41
1695821400,2.41,2.46,2.335,2.35
1695907800,2.36,2.45,2.36,2.42
1695994200,2.43,2.5,2.425,2.45
1696253400,2.45,2.505,2.42,2.5
1696339800,2.5,2.52,2.38,2.42
1696426200,2.42,2.52,2.39,2.51
1696512600,2.49,2.56,2.435,2.51
1696599000,2.5,2.62,2.49,2.57
1696858200,2.52,2.58,2.47,2.56
1696944600,2.58,2.7,2.58,2.66
1697031000,2.7,2.72,2.6,2.63
1697117400,2.63,2.63,2.45,2.47
1697203800,2.45,2.51,2.38,2.46
1697463000,2.52,2.62,2.48,2.59
1697549400,2.58,2.74,2.58,2.66
1697635800,2.64,2.64,2.49,2.54
1697722200,2.56,2.56,2.48,2.48
1697808600,2.51,2.51,2.435,2.47
1698067800,2.41,2.475,2.37,2.42
1698154200,2.45,2.48,2.4,2.43
1698240600,2.4,2.4,2.22,2.25
1698327000,2.26,2.315,2.21,2.28
1698413400,2.26,2.32,2.205,2.25
1698672600,2.31,2.3299,2.245,2.3
1698759000,2.29,2.39,2.285,2.34
1698845400,2.33,2.34,2.25,2.3
1698931800,2.17,2.17,1.66,1.95
1699018200,1.95,2.06,1.95,1.96
1699281000,1.95,2.02,1.89,2
1699367400,2.02,2.02,1.93,1.95
1699453800,1.95,2.01,1.93,1.97
1699540200,1.97,1.98,1.87,1.88
1699626600,1.92,1.98,1.82,1.94
1699885800,1.93,1.95,1.84,1.84
1699972200,1.9,1.995,1.88,1.92
1700058600,1.92,1.945,1.825,1.83
1700145000,1.87,1.87,1.8,1.85
1700231400,1.87,1.9,1.86,1.88
1700490600,1.96,2.06,1.92,1.92
1700577000,1.9,2.05,1.8994,2.01
1700663400,2.01,2.09,2,2.03
1700836200,2.03,2.035,1.96,1.97
1701095400,1.95,2.04,1.93,2.02
1701181800,2.01,2.01,1.935,1.94
1701268200,1.95,2.01,1.91,1.95
1701354600,1.95,1.95,1.85,1.85
1701441000,1.84,1.95,1.83,1.93
1701700200,1.93,1.98,1.92,1.95
1701786600,1.95,1.95,1.865,1.88
1701873000,1.89,1.96,1.87,1.87
1701959400,1.88,1.92,1.855,1.92
1702045800,1.92,1.98,1.91,1.96
1702305000,1.92,1.97,1.89,1.89
1702391400,2.06,2.2499,2.02,2.21
1702477800,2.23,2.26,2.09,2.25
1702564200,2.31,2.445,2.285,2.41
1702650600,2.45,2.475,2.31,2.44
1702909800,2.45,2.47,2.38,2.43
1702996200,2.49,2.6,2.45,2.57
1703082600,2.58,2.585,2.485,2.53
1703169000,2.53,2.62,2.49,2.62
1703255400,2.62,2.62,2.56,2.59
1703601000,2.59,2.6,2.43,2.48
1703687400,2.51,2.51,2.365,2.46
1703773800,2.44,2.54,2.44,2.48